id,title,original_title,rating,genres,year,pubdates,image,summary,durations,photos,album,cast
1760622,香水,Perfume: The Story of a Murderer,8.5,"剧情,犯罪,奇幻",2006,"2006-09-07(德国),2006-09-14(法国),2006-11-24(西班牙),2007-01-05(美国),",http://img9.doubanio.com/view/photo/s_ratio_poster/public/p2441127736.jpg,十八世纪，让-马普蒂斯特?格雷诺耶（本?韦肖 Ben Whishaw 饰）出生在巴黎最肮脏、最恶臭不堪的地方——鱼市场上。格雷诺耶天生对气味有着惊人的天赋：无论恶臭还芳香，他都一一记住，并能轻易分辨各种气味。\n当他在孤儿院长到13岁的时候，被院长卖给了制皮匠。格雷诺耶在制皮铺过着犬马不如的生活。机缘巧合，格雷诺耶在香水巴尔蒂尼面前展露了其过人的天赋，进入了香水铺工作。但格雷诺耶并不仅仅满足于制作出世界上最芳香的香水，他梦想学得如何保存万物气味的方法。巴尔蒂尼告诉格雷诺耶香水的起源地在格拉斯，那里的人知道保存气味的方法。格雷诺耶拿着巴尔蒂尼的推荐信来到了格拉斯。\n格雷诺耶爱上了青春少女的体香，为了把这种香味保存下来，格雷诺耶最终走上了杀手的道路。?豆瓣,"147分钟,,,,,","https://img1.doubanio.com/view/photo/sqs/public/p1839993227.jpg,https://img9.doubanio.com/view/photo/sqs/public/p470015915.jpg,https://img1.doubanio.com/view/photo/sqs/public/p470013139.jpg,https://img1.doubanio.com/view/photo/sqs/public/p2533778127.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1804647956.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1839993083.jpg,https://img3.doubanio.com/view/photo/sqs/public/p470015613.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1804647431.jpg,https://img3.doubanio.com/view/photo/sqs/public/p470013151.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1804648593.jpg",https://movie.douban.com/subject/1760622/all_photos,"本·卫肖,艾伦·瑞克曼,蕾切儿·哈伍德,达斯汀·霍夫曼"
1308767,谍影重重2,The Bourne Supremacy,8.6,"动作,悬疑,惊悚",2004,"2004-07-15(洛杉矶首映),2004-07-23(美国),2004-11-14(中国大陆),,",http://img9.doubanio.com/view/photo/s_ratio_poster/public/p667644866.jpg,经过上一集的腥风血雨之后，伯恩（马特·达蒙 饰）和女朋友玛丽（弗兰卡·泼坦特 饰）隐居在印度偏僻的海边小镇，想忘记以前的生活。一天，神秘组织的杀手来到小镇，打破了伯恩二人世界的宁静，女友玛丽在逃亡途中被枪杀。\n为了查出真相，伯恩重新开始战斗，他发现以前工作的中情局开始重新寻找他，自己被卷入了一场刺杀活动中，被人诬陷破坏了中情局的一次情报交易，杀害特工。伯恩别无选择，他只能找到冒充自己的人，才能洗刷清白，为女友报仇。?豆瓣,"108分钟,,,,,","https://img3.doubanio.com/view/photo/sqs/public/p1770445043.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1176425593.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1038032155.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1770444931.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1162609266.jpg,https://img3.doubanio.com/view/photo/sqs/public/p477452813.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1770431531.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1176425106.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1162616340.jpg,https://img1.doubanio.com/view/photo/sqs/public/p477455539.jpg",https://movie.douban.com/subject/1308767/all_photos,"马特·达蒙,弗朗卡·波滕特,布莱恩·考克斯,朱丽娅·斯蒂尔斯"
1303394,青蛇,青蛇,8.5,"剧情,爱情,奇幻",1993,"1993-11-04(中国香港),,,,",http://img9.doubanio.com/view/photo/s_ratio_poster/public/p584021784.jpg,南宋是一个人妖难分的时期，法海和尚（赵文卓 饰）到处收服妖精，也扰乱了在西湖底修炼的白青二蛇。青（张曼玉 饰）曾获白（王祖贤 饰）相救，二者便以姐妹相称。姐妹俩受惑佯装成人生活在民间，白更嫁于老实书生许仙，青也同时看上了许仙，便常常以媚态勾引许仙，无奈许仙只深爱白一个。白开设了药店，以为可以自此过上安定的生活，可许仙却受不了青的百般挑逗，更发现了青白二蛇的真实身份，可他却不舍得离开家中的天姿国色。法海得知了青白二蛇的下落，更抓走了许仙。原来白为了爱情放弃修成正果，更怀有了身孕。为了救回丈夫，二蛇与法海展开了搏斗……?豆瓣,"99分钟,,,,,","https://img9.doubanio.com/view/photo/sqs/public/p503803674.jpg,https://img1.doubanio.com/view/photo/sqs/public/p584324969.jpg,https://img9.doubanio.com/view/photo/sqs/public/p685238894.jpg,https://img9.doubanio.com/view/photo/sqs/public/p503802646.jpg,https://img9.doubanio.com/view/photo/sqs/public/p503805145.jpg,https://img1.doubanio.com/view/photo/sqs/public/p1276168169.jpg,https://img1.doubanio.com/view/photo/sqs/public/p584023549.jpg,https://img3.doubanio.com/view/photo/sqs/public/p482957721.jpg,https://img9.doubanio.com/view/photo/sqs/public/p503806064.jpg,https://img3.doubanio.com/view/photo/sqs/public/p455870991.jpg",https://movie.douban.com/subject/1303394/all_photos,"张曼玉,王祖贤,赵文卓,吴兴国"
1304102,谍影重重,The Bourne Identity,8.6,"动作,悬疑,惊悚",2002,"2002-06-14(美国),2002-11-21(中国大陆),,,",http://img3.doubanio.com/view/photo/s_ratio_poster/public/p1597183981.jpg,杰森·伯恩（马特·达蒙 饰）在意大利被人从海上救起，他失去了记忆，除了臀部的瑞士银行帐号之外，他完全没有办法证明自己的身份。\n杰森从瑞士银行找到了大量的现金，六本护照，一把枪，同时他发现自己格斗、枪械、和语言等方面的能力，他开始追查自己的身份，并且把陌生女子玛丽（弗兰卡·泼坦特 饰）也卷了进来。两人从瑞士到巴黎，一路上受到神秘杀手组织的追杀，危机重重。\n杰森能否化险为夷，找到自己的真实身份？他是否有勇气面对真相？?豆瓣,"119分钟,,,,,","https://img1.doubanio.com/view/photo/sqs/public/p461628007.jpg,https://img3.doubanio.com/view/photo/sqs/public/p477432023.jpg,https://img9.doubanio.com/view/photo/sqs/public/p477431186.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1766045555.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1419652041.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1828591262.jpg,https://img1.doubanio.com/view/photo/sqs/public/p1419651167.jpg,https://img1.doubanio.com/view/photo/sqs/public/p477431487.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1825034302.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1075014380.jpg",https://movie.douban.com/subject/1304102/all_photos,"马特·达蒙,弗朗卡·波滕特,克里斯·库珀,克莱夫·欧文"
2363506,地球上的星星,Taare Zameen Par,8.9,"剧情,儿童,家庭",2007,"2007-12-21(印度),,,,",http://img9.doubanio.com/view/photo/s_ratio_poster/public/p1973489335.jpg,对于8岁的男孩伊夏（达席尔·萨法瑞 Darsheel Safary 饰）来说，世界是充满了惊奇和快乐的万花筒，他正在用一切他能够想到的方式和这个陌生的世界进行着交流，同时也充分的享受着大地万物慷慨的赠与。可是，这样的伊夏却是成年人眼中的问题儿童，他的成绩不好，在班上的排名靠后， 脑子里还充满了各种匪夷所思的鬼点子，在又一次闯下大祸后，忍无可忍的父母将他送往了寄宿学校。\n虽然伊夏的新生活并没有什么改变，但在内心里，和父母分离的生活让他感到闷闷不乐，这时，一位名叫尼克（阿米尔·汗 Aamir Khan 饰）的美术老师走进了他的生活。和以往所见到的固守成规的老师不同，尼克主张让学生们保留自己的个性和思想，自由的发展。在和尼克相处的日子里，伊夏和尼克都慢慢的成熟了起来。?豆瓣,"165分钟,,,,,",",,,,,,,,,",https://movie.douban.com/subject/2363506/all_photos,"达席尔·萨法瑞,阿米尔·汗,塔奈·切赫达,萨谢·英吉尼尔"
1419936,战争之王,Lord of War,8.6,"剧情,犯罪,",2005,"2005-09-16(美国),,,,",http://img3.doubanio.com/view/photo/s_ratio_poster/public/p792282381.jpg,本来美国移民尤瑞（尼古拉斯?凯奇 Nicolas Cage 饰）的家族生意是开饭馆。但是一个偶然的机会令他踏入了军火生意的大门，从此开始了贩卖武器的“职业生涯”。尤瑞遇事机智，胆大心细，这不仅让他成功俘获了美女埃娃的心，还使得他在地下军火生意中愈战愈勇。但是，不顺心的事情也随之而来：出现了生意上的死对头和一名老是盯着他的国际警察；弟弟染上毒瘾，并在一单生意交易中丧了命，而且，尽管他在竭力维护自己在家庭里的正义形象，但却掩盖不了真相。尤瑞开始反省自己生意的正义性，拷问自己的良心，但一切太迟，他已经众叛亲离……?豆瓣,"122 分钟,,,,,","https://img1.doubanio.com/view/photo/sqs/public/p2019249549.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2019255582.jpg,https://img1.doubanio.com/view/photo/sqs/public/p456757988.jpg,https://img1.doubanio.com/view/photo/sqs/public/p456757898.jpg,https://img1.doubanio.com/view/photo/sqs/public/p2187786318.jpg,https://img9.doubanio.com/view/photo/sqs/public/p787206054.jpg,https://img1.doubanio.com/view/photo/sqs/public/p2145857848.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1354170212.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1218665602.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1217793100.jpg",https://movie.douban.com/subject/1419936/all_photos,"尼古拉斯·凯奇,布丽姬·穆娜,杰瑞德·莱托,伊安·霍姆"
1292528,猜火车,Trainspotting,8.5,"剧情,犯罪,",1996,"1996-02-23(英国),,,,",http://img1.doubanio.com/view/photo/s_ratio_poster/public/p513567548.jpg,苏格兰爱丁堡，雷登（伊万·麦克格雷格 Ewan McGregor 饰）、土豆（艾文·布莱纳 Ewen Bremner 饰）和病仔（约翰尼·李·米勒 Jonny Lee Miller 饰）三个青年过着混沌糜烂的生活，他们吸毒、滥交、诈骗无所不作，而在如此肆无忌惮挥霍青春的过程中，毒品成为一切万恶之源。雷登对之亦爱亦恨，试图戒毒却最终重蹈覆辙。在一次纵情狂欢后，他们三个不知谁和少女爱丽森（Susan Vidler 饰）所生的婴儿死去。以此为开端，噩梦真正降临。土豆抢劫时锒铛入狱，雷登吸食毒品过量被送往医院抢救，后被强制戒毒。恐怖的幻觉和心底生气的恐惧迫使他不得不和毒品一刀两断。看似美好的新生活，但往日狐朋狗友贝格比（罗伯特·卡莱尔 Robert Carlyle 饰）等找上门来，再度给他带来无限的烦恼……\n本片根据欧文·威尔士（Irvine Welsh）的同名小说改编，?豆瓣,"94分钟,,,,,","https://img3.doubanio.com/view/photo/sqs/public/p464372283.jpg,https://img1.doubanio.com/view/photo/sqs/public/p2574737748.jpg,https://img3.doubanio.com/view/photo/sqs/public/p987293463.jpg,https://img3.doubanio.com/view/photo/sqs/public/p608563432.jpg,https://img3.doubanio.com/view/photo/sqs/public/p608563251.jpg,https://img3.doubanio.com/view/photo/sqs/public/p464375301.jpg,https://img3.doubanio.com/view/photo/sqs/public/p608566930.jpg,https://img9.doubanio.com/view/photo/sqs/public/p577729086.jpg,https://img9.doubanio.com/view/photo/sqs/public/p761767406.jpg,https://img9.doubanio.com/view/photo/sqs/public/p747590004.jpg",https://movie.douban.com/subject/1292528/all_photos,"伊万·麦克格雷格,艾文·布莱纳,约翰尼·李·米勒,凯文·麦克基德"
1428175,血钻,Blood Diamond,8.6,"剧情,惊悚,冒险",2006,"2006-12-08(美国),,,,",http://img3.doubanio.com/view/photo/s_ratio_poster/public/p1244017073.jpg,九十年代非洲塞拉利昂，连连战火使这片土地饱受摧残，非法钻石贸易日益猖獗。\n阿彻（莱昂纳多?迪卡普里奥 饰）是一个地道的战争贩子，靠倒卖战区钻石为生，他在监狱中无意得知渔夫所罗门手里有极品粉钻。意识到这是自己离开非洲的机会，出狱后，他找到所罗门，准备和他一起找出钻石，离开非洲。\n所罗门是普通的渔民，因为内战和家人分离，被叛军强制开采钻石，他发现一颗极品粉钻，藏了起来；战乱来临，所罗门进了监狱，后被阿彻救出，并在战地记者麦迪?鲍文(珍妮弗?康纳利 饰)的帮助下，找到了失散的家人，此时，他的儿子迪亚却被叛军带走，生死未卜。\n悲愤的所罗门答应和阿彻合作，在叛军的控制范围内寻找钻石，并寻找儿子。\n两个截然不同的人，因为一颗血钻将命运联系在了一起。?豆瓣,"143 分钟,,,,,","https://img3.doubanio.com/view/photo/sqs/public/p451776571.jpg,https://img1.doubanio.com/view/photo/sqs/public/p451853918.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1591868091.jpg,https://img1.doubanio.com/view/photo/sqs/public/p639950878.jpg,https://img3.doubanio.com/view/photo/sqs/public/p451859201.jpg,https://img3.doubanio.com/view/photo/sqs/public/p451848162.jpg,https://img1.doubanio.com/view/photo/sqs/public/p2225147788.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1544448605.jpg,https://img9.doubanio.com/view/photo/sqs/public/p451867236.jpg,https://img3.doubanio.com/view/photo/sqs/public/p451846780.jpg",https://movie.douban.com/subject/1428175/all_photos,"莱昂纳多·迪卡普里奥,杰曼·翰苏,詹妮弗·康纳利,阿诺德·沃斯洛"
1828115,色，戒,色，戒,8.4,"剧情,爱情,情色",2007,"2007-08-30(威尼斯电影节),2007-09-24(中国台湾),2007-09-26(中国香港),2007-10-26(美国),2007-11-01(中国大陆)",http://img9.doubanio.com/view/photo/s_ratio_poster/public/p453716305.jpg,本是岭南大学学生的王佳芝（汤唯 饰）因战争辗转到了香港读书，她在香港大学加入了爱国青年邝裕民（王力宏 饰）组织的话剧组，他们主演的爱国话剧更激起了他们的爱国情操。当邝裕民得知汪伪政府的特务头子易先生（梁朝伟 饰）正在香港的时候，他们便密谋要刺杀易先生。化名“麦太太”的王佳芝很快得到了易太太（陈冲 饰）的信任与喜爱，同时美丽的“麦太太”也吸引了易先生的眼球，正当事情进行得如火如荼之际，易先生突然要回到上海去。\n此后王佳芝一直生活在上海，没想到重遇了邝裕民。当得知刺杀行动还没结束时，王佳芝再次成为了特务，再次以“麦太太”的身份出现在易先生的面前。\n重逢后的二人关系进一步发展，此时的易先生因爱上了王佳芝而对她毫无忌讳，王佳芝的内心也变得起伏不定。刺杀行动进行正顺利，但当易先生送给王佳芝璀璨钻戒表达爱意时，王佳芝做出了惊人的决定……?豆瓣,"158分钟,145分钟(中国大陆),,,,","https://img1.doubanio.com/view/photo/sqs/public/p443427917.jpg,https://img3.doubanio.com/view/photo/sqs/public/p592531142.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2562703355.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2562704064.jpg,https://img1.doubanio.com/view/photo/sqs/public/p580996177.jpg,https://img9.doubanio.com/view/photo/sqs/public/p443428035.jpg,https://img9.doubanio.com/view/photo/sqs/public/p544054686.jpg,https://img3.doubanio.com/view/photo/sqs/public/p581001860.jpg,https://img9.doubanio.com/view/photo/sqs/public/p581001704.jpg,https://img1.doubanio.com/view/photo/sqs/public/p581001589.jpg",https://movie.douban.com/subject/1828115/all_photos,"梁朝伟,汤唯,陈冲,王力宏"
1867345,遗愿清单,The Bucket List,8.6,"冒险,喜剧,剧情",2007,"2007-12-25(多伦多电影节),2008-01-11(美国),,,",http://img9.doubanio.com/view/photo/s_ratio_poster/public/p708613284.jpg,老富翁爱德华?科尔（杰克?尼克尔森 Jack Nicholson 饰）近年来在公立医院的私有化改造事业中获利颇丰，他为节省成本，规定病房“一房两床”的做法颇受非议，但性格强势的科尔不以为意，岂料他不久被检查出罹患癌症，本欲入住单人病房的科尔在舆论压力下只得与另一位病人——老卡特（摩根?弗里曼 Morgan Freeman 饰）同处一室。汽车修理技师老卡特博闻强识，将三个子女培养成才，但代价是牺牲了年轻时要做历史教授的梦想。曾经结婚多次如今却孤身一人的科尔逐渐对卡特产生了兴趣，两位老人在病房中结下了友谊。科尔偶然发现了卡特的“遗愿清单”，他决定运用自己的力量，让那些纸面上的疯狂构想一一实现，去发现人生的真正意义……?豆瓣,"97 分钟,,,,,","https://img9.doubanio.com/view/photo/sqs/public/p457111136.jpg,https://img1.doubanio.com/view/photo/sqs/public/p582666488.jpg,https://img3.doubanio.com/view/photo/sqs/public/p712417210.jpg,https://img3.doubanio.com/view/photo/sqs/public/p457111292.jpg,https://img1.doubanio.com/view/photo/sqs/public/p457111539.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1620908791.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2123352852.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1746904234.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1709023336.jpg,https://img1.doubanio.com/view/photo/sqs/public/p1653195329.jpg",https://movie.douban.com/subject/1867345/all_photos,"杰克·尼科尔森,摩根·弗里曼,西恩·海耶斯,贝弗利·陶德"
27059130,大佛普拉斯,大佛普拉斯,8.7,"剧情,喜剧,犯罪",2017,"2017-06-29(台北电影节),2017-10-13(中国台湾),,,",http://img3.doubanio.com/view/photo/s_ratio_poster/public/p2505928032.jpg,菜埔（庄益增 饰）是一家雕塑厂的夜间保安，家中有一位重病的老母亲需要照顾。肚财（陈竹昇 饰）是菜埔唯一的朋友，菜埔经常在值夜班的时候把肚财叫过来和他作伴。一天，两人突发奇想决定看一看菜埔的老板黄启文（戴立忍 饰）的行车记录仪里记录了哪些影像，希望向来风流的老板能够贡献出一些精彩的片段以解两个独身男人内心里的寂寞之苦。\n行车记录仪所记录的影像果然没有让菜埔和肚财失望，但与此同时，两人也发现了黄启文的许多不可告人的秘密。实际上，菜埔和肚财的一举一动皆没有逃过黄启文的眼睛，为了保住自己的地位和名声，他决定采取一些必要的行动。?豆瓣,"102分钟,,,,,","https://img9.doubanio.com/view/photo/sqs/public/p2505927824.jpg,https://img1.doubanio.com/view/photo/sqs/public/p2513714939.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2516090462.jpg,https://img1.doubanio.com/view/photo/sqs/public/p2514697707.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2513721092.jpg,https://img1.doubanio.com/view/photo/sqs/public/p2505927197.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2514527422.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2513721090.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2505927911.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2474261655.jpg",https://movie.douban.com/subject/27059130/all_photos,"庄益增,陈竹昇,戴立忍,张少怀"
2213597,朗读者,The Reader,8.6,"剧情,爱情,",2008,"2008-12-10(纽约首映),2009-01-30(美国),2009-02-26(德国),,",http://img1.doubanio.com/view/photo/s_ratio_poster/public/p1140984198.jpg,15岁的少年米夏·伯格（大卫·克劳斯 David Kross 饰）偶遇36岁的中年神秘女列车售票员汉娜（凯特·温丝莱特 Kate Winslet 饰），后来两个发展出一段秘密的情人关系。汉娜最喜欢躺在米夏怀里听米夏为他读书，她总是沉浸在那朗朗的读书声中。年轻的米夏沉溺于这种关系不能自拔的同时，却发现他自己根本不了解汉娜。忽然有一天，这个神秘女人不告而别，米夏在短暂的迷惑和悲伤之后，开始了新的生活。\n二战虽然结束了，但德国对于纳粹战犯的审判还在继续。成为法律学校的实习生的米夏，在一次旁听对纳粹战犯的审判过程中，竟然发现一个熟悉的身影。虽然已经事隔8年，但米夏还是一眼便认出那就是消失8年的汉娜。而这一次，她坐上了纳粹战犯审判法庭的被告席，这个神秘女人的往事在案件的审理过程中逐渐清晰。然而，米夏却发现了一个汉娜宁愿搭上性命也要隐藏秘密。\n汉娜最终被判终身监禁，而此时米夏（拉尔夫·费因斯 Ralph Fiennes 饰）与汉娜的故事还在继续……\n在2009年初的第81届奥斯卡上，该片共获包括最佳女主角在内的5项提名，最终温丝莱特凭借该片折冠当年奥斯卡影后。?豆瓣,"124 分钟,,,,,","https://img3.doubanio.com/view/photo/sqs/public/p468734422.jpg,https://img1.doubanio.com/view/photo/sqs/public/p454066189.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1007730416.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1026548965.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1026545666.jpg,https://img3.doubanio.com/view/photo/sqs/public/p468743221.jpg,https://img9.doubanio.com/view/photo/sqs/public/p813538724.jpg,https://img3.doubanio.com/view/photo/sqs/public/p468747152.jpg,https://img9.doubanio.com/view/photo/sqs/public/p468734976.jpg,https://img3.doubanio.com/view/photo/sqs/public/p468744102.jpg",https://movie.douban.com/subject/2213597/all_photos,"凯特·温丝莱特,大卫·克劳斯,拉尔夫·费因斯,詹妮特·海因"
2297265,浪潮,Die Welle,8.7,"剧情,惊悚,",2008,"2008-03-13(德国),,,,",http://img3.doubanio.com/view/photo/s_ratio_poster/public/p1344888983.jpg,赖纳?文格尔（Jürgen Vogel 饰）是德国某所高中的老师，该学校正在进行“国家体制”的主题活动周。由于他最喜欢的“无政府主义”课被另一位老师捷足先登，因此他只能主讲“独裁统治”课程。\n对于自由散漫的学生们来说，任何课程都只是为了学分而上。他们在课上大声聊天，无心听讲。文格尔别出心裁提出假想“独裁”的实验。在为期一周的实验中，文格尔被置于至高无上的地位，学生们对他要绝对服从。从最初的玩乐心态，这些青年男女渐渐沉湎这个名为“浪潮”的组织中，他们体会到集体和纪律的重要性，却在不知不觉中滑向了“独裁”与“纳粹”的深渊……\n本片根据真实事件改编，并荣获2008年德国电影杰出剧情片和最佳男配角奖（Frederick Lau）。?豆瓣,"107 分钟,,,,,","https://img9.doubanio.com/view/photo/sqs/public/p2497603815.jpg,https://img1.doubanio.com/view/photo/sqs/public/p2563032607.jpg,https://img3.doubanio.com/view/photo/sqs/public/p929812150.jpg,https://img1.doubanio.com/view/photo/sqs/public/p555129417.jpg,https://img9.doubanio.com/view/photo/sqs/public/p1069122246.jpg,https://img3.doubanio.com/view/photo/sqs/public/p876986113.jpg,https://img9.doubanio.com/view/photo/sqs/public/p555151316.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2392088336.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2391109013.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2391109011.jpg",https://movie.douban.com/subject/2297265/all_photos,"于尔根·福格尔,弗雷德里克·劳,马克思·雷迈特,詹妮弗·乌尔里希"
2222996,步履不停,歩いても 歩いても,8.8,"剧情,家庭,",2008,"2008-06-28(日本),,,,",http://img3.doubanio.com/view/photo/s_ratio_poster/public/p2561539680.jpg,“人生路上步履不停，为何总是慢一拍”。\n位于偏远小镇的横山一家，生活平静祥和。父亲恭平（原田芳雄 饰）是业已退休的医生，却时时牵挂小镇诊所内的事务。长子纯平继承了父亲的事业，却在15年前为救落水儿童而溺水身亡。次子良多（阿部宽 饰）与父亲意见相左，执意前往异地当起了绘画修复师。多年的打拼换来的却是失业，困顿的良多与带着孩子的由香里（夏川结衣 饰）结婚，相互扶持，继续生活。\n又逢纯平的忌日，良多和姐姐千奈美（YOU 饰）带着家人分别赶回家中。平静的横山家再次热闹起来……\n本片荣获2009年蓝丝带最佳导演奖和最佳女配角奖（树木希林）、2008年报知电影和2009年电影旬报最佳女配角（树木希林）、2009年每日电影奖最佳男主角（阿部宽）、2008年马塔布拉塔国际电影节评审团大奖和最佳影片。?豆瓣,"115分钟,,,,,","https://img1.doubanio.com/view/photo/sqs/public/p504295938.jpg,https://img9.doubanio.com/view/photo/sqs/public/p670579675.jpg,https://img3.doubanio.com/view/photo/sqs/public/p521548651.jpg,https://img3.doubanio.com/view/photo/sqs/public/p726473693.jpg,https://img1.doubanio.com/view/photo/sqs/public/p670579697.jpg,https://img1.doubanio.com/view/photo/sqs/public/p2510329727.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2159489552.jpg,https://img1.doubanio.com/view/photo/sqs/public/p726467449.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1843010061.jpg,https://img3.doubanio.com/view/photo/sqs/public/p1129291872.jpg",https://movie.douban.com/subject/2222996/all_photos,"阿部宽,夏川结衣,江原由希子,高桥和也"
25807345,彗星来的那一夜,Coherence,8.5,"科幻,悬疑,惊悚",2013,"2013-09-19(奇幻电影节),2014-08-06(美国),,,",http://img9.doubanio.com/view/photo/s_ratio_poster/public/p2187896734.jpg,在一个静得有些诡异阴森的夜晚，年轻女子艾米丽（艾米丽·芭尔多尼 Emily Baldoni 饰）驱车来到朋友家参加聚会。此前她一边开车一边和男友打电话，然而通话突然中断，她的手机屏也莫名其妙出现裂痕。这一事件让艾米丽的心中升起隐隐不安，因为当晚一颗彗星刚好接近地球，一个 很久之前听过的传说使她对彗星的到来有着不祥的预感。稍后，朋友们落座，大家彼此交谈，叙说近况，虽然言语中有着许多莫名其妙、蹊跷反常的线索，然而均被一带而过。突然间，灯光尽灭。当光明重新来临时，众人发现附近只有一户人家还在亮灯，而亮灯人家里坐着的竟是……\n本片荣获2014年阿姆斯特丹奇幻电影节黑郁金香奖。?豆瓣,"89分钟,,,,,","https://img9.doubanio.com/view/photo/sqs/public/p2200415424.jpg,https://img1.doubanio.com/view/photo/sqs/public/p2204127327.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2199081090.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2236506466.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2206696984.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2204127231.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2203568525.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2203521542.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2200415414.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2265394704.jpg",https://movie.douban.com/subject/25807345/all_photos,"艾米丽·芭尔多尼,莫瑞·史特林,尼古拉斯·布兰登,劳伦·斯卡法莉娅"
3592854,疯狂的麦克斯4：狂暴之路,Mad Max: Fury Road,8.6,"动作,科幻,冒险",2015,"2015-05-14(澳大利亚),2015-05-15(美国),,,",http://img3.doubanio.com/view/photo/s_ratio_poster/public/p2236181653.jpg,未来世界，水资源短缺引发了连绵的战争。人们相互厮杀，争夺有限的资源，地球变成了血腥十足的杀戮死战场。面容恐怖的不死乔在戈壁山谷建立了难以撼动的强大武装王国，他手下的战郎驾驶装备尖端武器的战车四下抢掠，杀伐无度，甚至将自己的孩子打造成战争机器。在最近一次行动中，不死乔的得力战将弗瑞奥萨（查理兹·塞隆 Charlize Theron 饰）带着生育者们叛逃，这令不死乔恼羞成怒，发誓要追回生育者。经历了激烈的追逐战和摧毁力极强的沙尘暴，弗瑞奥萨和作为血主的麦克斯（汤姆·哈迪 Tom Hardy 饰）被迫上路，而身后不仅有不死乔的追兵，还有汽油镇、子弹农场的重兵追逐。\n末世战争，全面爆发……?豆瓣,"120分钟,,,,,","https://img1.doubanio.com/view/photo/sqs/public/p2252054919.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2243487485.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2241795754.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2251717362.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2251759870.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2251894632.jpg,https://img3.doubanio.com/view/photo/sqs/public/p2243489790.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2253852604.jpg,https://img9.doubanio.com/view/photo/sqs/public/p2252991885.jpg,https://img1.doubanio.com/view/photo/sqs/public/p2251675268.jpg",https://movie.douban.com/subject/3592854/all_photos,"汤姆·哈迪,查理兹·塞隆,尼古拉斯·霍尔特,休·基斯-拜恩"
